link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,toll,link_type,allowed_uses,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,VDF_fftt,geometry
976,544,515,1,0.305,1,3500.0,63.10344827586207,0.0,2.0,,0.15,4.0,1,1205.0700000000215,13.119813223180225,0.29,"LINESTRING (-87.30294893359863 41.56874284563899, -87.30294893359863 41.573243958752094)"
977,544,903,1,3.28268,1,5000.0,36.541892393320964,0.0,1.0,,0.15,4.0,1,1694.3099999999977,13.119813223180225,5.39,"LINESTRING (-87.30294893359863 41.56874284563899, -87.35057093219714 41.60115086005336)"
978,544,904,1,2.51953,1,5000.0,46.5144,0.0,1.0,,0.15,4.0,1,1990.0500000000175,13.119813223180225,3.25,"LINESTRING (-87.30294893359863 41.56874284563899, -87.25413638503515 41.56424173252588)"
979,545,523,1,0.061,1,5000.0,30.5,0.0,2.0,,0.15,4.0,1,5558.807138064243,13.119813223180225,0.12,"LINESTRING (-87.62915962399843 41.71908002361678, -87.62796907403347 41.71908002361678)"
980,545,524,1,3.715,1,5000.0,50.42986425339367,0.0,2.0,,0.15,4.0,1,2652.2000000000626,13.119813223180225,4.42,"LINESTRING (-87.62915962399843 41.71908002361678, -87.66487612294732 41.671368224617844)"
981,545,577,1,1.83508,1,4000.0,30.499944598337954,0.0,1.0,,0.15,4.0,1,3386.8904168992885,13.119813223180225,3.6099999999999994,"LINESTRING (-87.62915962399843 41.71908002361678, -87.64225567361302 41.744286257050184)"
982,545,580,1,1.10476,1,4000.0,44.1904,0.0,1.0,,0.15,4.0,1,3743.035422739631,13.119813223180225,1.5,"LINESTRING (-87.62915962399843 41.71908002361678, -87.6077297246291 41.72088046886203)"
983,546,526,1,2.93815,1,3500.0,54.57863777089783,0.0,2.0,,0.15,4.0,1,1213.899652279848,13.119813223180225,3.2300000000000004,"LINESTRING (-87.46129207893868 41.656064440033276, -87.5184384772569 41.659665330523765)"
984,546,527,1,3.24678,1,3500.0,45.945,0.0,2.0,,0.15,4.0,1,0.0,13.119813223180225,4.24,"LINESTRING (-87.46129207893868 41.656064440033276, -87.43390942974453 41.612853754147444)"
985,547,1,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,3529.1500000000087,13.119813223180225,0.0,"LINESTRING (-87.66368557298236 42.020654602195, -87.67559107263199 42.01165237596879)"
986,547,548,1,1.33783,1,3000.0,24.622638036809818,0.0,1.0,,0.15,4.0,1,2097.522758648418,13.119813223180225,3.26,"LINESTRING (-87.66368557298236 42.020654602195, -87.6874965722816 42.012552598591405)"
987,547,549,1,2.38213,1,4500.0,29.228588957055216,0.0,1.0,,0.15,4.0,1,4620.8361025443155,13.119813223180225,4.890000000000001,"LINESTRING (-87.66368557298236 42.020654602195, -87.65297062329769 41.98644614253538)"
988,547,621,1,1.58365,1,5500.0,32.878546712802766,0.0,1.0,,0.15,4.0,1,3542.457241351578,13.119813223180225,2.89,"LINESTRING (-87.66368557298236 42.020654602195, -87.6720194227371 42.04316016776054)"
989,548,2,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,4984.040000000001,13.119813223180225,0.0,"LINESTRING (-87.6874965722816 42.012552598591405, -87.69940207193123 42.00355037236519)"
990,548,547,1,1.33783,1,3000.0,24.622638036809818,0.0,1.0,,0.15,4.0,1,1714.758043232221,13.119813223180225,3.26,"LINESTRING (-87.6874965722816 42.012552598591405, -87.66368557298236 42.020654602195)"
991,548,550,1,2.728,1,7000.0,28.172117039586922,0.0,1.0,,0.15,4.0,1,3556.660000000018,13.119813223180225,5.81,"LINESTRING (-87.6874965722816 42.012552598591405, -87.67797217256191 41.972942803196055)"
992,548,552,1,2.43542,1,3000.0,32.54458797327394,0.0,1.0,,0.15,4.0,1,2359.6999999999534,13.119813223180225,4.49,"LINESTRING (-87.6874965722816 42.012552598591405, -87.73154692098524 41.99904925925208)"
993,548,618,1,1.95295,1,7500.0,33.288920454545455,0.0,1.0,,0.15,4.0,1,3991.432477706039,13.119813223180225,3.52,"LINESTRING (-87.6874965722816 42.012552598591405, -87.71130757158086 42.03505816415694)"
994,549,3,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,7826.029999999992,13.119813223180225,0.0,"LINESTRING (-87.65297062329769 41.98644614253538, -87.66487612294732 41.97744391630916)"
995,549,547,1,2.38213,1,4500.0,29.228588957055216,0.0,1.0,,0.15,4.0,1,3836.8400000000474,13.119813223180225,4.890000000000001,"LINESTRING (-87.65297062329769 41.98644614253538, -87.66368557298236 42.020654602195)"
996,549,550,1,1.57423,1,5000.0,28.796890243902443,0.0,1.0,,0.15,4.0,1,3759.450000000019,13.119813223180225,3.28,"LINESTRING (-87.65297062329769 41.98644614253538, -87.67797217256191 41.972942803196055)"
997,549,551,1,3.1104,1,15500.0,44.32874109263658,0.0,1.0,,0.15,4.0,1,7797.12610254428,13.119813223180225,4.21,"LINESTRING (-87.65297062329769 41.98644614253538, -87.64106512364806 41.9414350114043)"
998,550,4,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,7976.310000000012,13.119813223180225,0.0,"LINESTRING (-87.67797217256191 41.972942803196055, -87.68987767221154 41.96394057696984)"
999,550,548,1,2.728,1,7000.0,28.172117039586922,0.0,1.0,,0.15,4.0,1,2828.0497190576134,13.119813223180225,5.81,"LINESTRING (-87.67797217256191 41.972942803196055, -87.6874965722816 42.012552598591405)"
1000,550,549,1,1.57423,1,5000.0,28.796890243902443,0.0,1.0,,0.15,4.0,1,3536.9499999999753,13.119813223180225,3.28,"LINESTRING (-87.67797217256191 41.972942803196055, -87.65297062329769 41.98644614253538)"
1001,550,551,1,2.85204,1,7000.0,33.03521235521236,0.0,1.0,,0.15,4.0,1,5992.772125994721,13.119813223180225,5.18,"LINESTRING (-87.67797217256191 41.972942803196055, -87.64106512364806 41.9414350114043)"
1002,550,552,1,3.26564,1,2000.0,25.217297297297296,0.0,1.0,,0.15,4.0,1,1791.9593086820532,13.119813223180225,7.7700000000000005,"LINESTRING (-87.67797217256191 41.972942803196055, -87.73154692098524 41.99904925925208)"
1003,550,553,1,1.84619,1,3500.0,28.258010204081632,0.0,1.0,,0.15,4.0,1,3133.281740463877,13.119813223180225,3.9200000000000004,"LINESTRING (-87.67797217256191 41.972942803196055, -87.7136886715108 41.96934191270557)"
1004,550,560,1,2.61945,1,3500.0,29.104999999999997,0.0,1.0,,0.15,4.0,1,3187.767874005287,13.119813223180225,5.4,"LINESTRING (-87.67797217256191 41.972942803196055, -87.70178317186117 41.93873434353644)"
1005,551,5,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,15357.14,13.119813223180225,0.0,"LINESTRING (-87.64106512364806 41.9414350114043, -87.65297062329769 41.93243278517809)"
1006,551,495,1,3.26962,1,7000.0,41.82882729211087,0.0,1.0,,0.15,4.0,1,3133.649231796451,13.119813223180225,4.69,"LINESTRING (-87.64106512364806 41.9414350114043, -87.70297372182613 41.92973211731022)"
1007,551,549,1,3.1104,1,15500.0,44.32874109263658,0.0,1.0,,0.15,4.0,1,4966.130000000056,13.119813223180225,4.21,"LINESTRING (-87.64106512364806 41.9414350114043, -87.65297062329769 41.98644614253538)"
1008,551,550,1,2.85204,1,7000.0,33.03521235521236,0.0,1.0,,0.15,4.0,1,4069.7856398984222,13.119813223180225,5.18,"LINESTRING (-87.64106512364806 41.9414350114043, -87.67797217256191 41.972942803196055)"
1009,551,563,1,2.22043,1,20000.0,43.25512987012987,0.0,1.0,,0.15,4.0,1,19526.468228539015,13.119813223180225,3.0799999999999996,"LINESTRING (-87.64106512364806 41.9414350114043, -87.62558797410354 41.910827442235174)"
1010,552,6,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,6888.670000000027,13.119813223180225,0.0,"LINESTRING (-87.73154692098524 41.99904925925208, -87.74345242063487 41.99004703302587)"
1011,552,435,1,1.30973,1,4500.0,88.29640449438203,0.0,1.0,,0.15,4.0,1,5704.168884221501,13.119813223180225,0.8899999999999999,"LINESTRING (-87.73154692098524 41.99904925925208, -87.75416737031952 41.99004703302587)"
1012,552,548,1,2.43542,1,3000.0,32.54458797327394,0.0,1.0,,0.15,4.0,1,1800.9299999999712,13.119813223180225,4.49,"LINESTRING (-87.73154692098524 41.99904925925208, -87.6874965722816 42.012552598591405)"
1013,552,550,1,3.26564,1,2000.0,25.217297297297296,0.0,1.0,,0.15,4.0,1,1620.2300000000032,13.119813223180225,7.7700000000000005,"LINESTRING (-87.73154692098524 41.99904925925208, -87.67797217256191 41.972942803196055)"
1014,552,553,1,2.2112,1,8500.0,29.094736842105263,0.0,1.0,,0.15,4.0,1,4601.611103567753,13.119813223180225,4.56,"LINESTRING (-87.73154692098524 41.99904925925208, -87.7136886715108 41.96934191270557)"
1015,552,618,1,2.65122,1,5000.0,36.65281105990783,0.0,1.0,,0.15,4.0,1,4221.460000000079,13.119813223180225,4.34,"LINESTRING (-87.73154692098524 41.99904925925208, -87.71130757158086 42.03505816415694)"
1016,552,619,1,3.08699,1,9500.0,38.58737500000001,0.0,1.0,,0.15,4.0,1,3167.012603508243,13.119813223180225,4.799999999999999,"LINESTRING (-87.73154692098524 41.99904925925208, -87.76845396989908 42.03505816415694)"
1017,553,7,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,8530.260000000038,13.119813223180225,0.0,"LINESTRING (-87.7136886715108 41.96934191270557, -87.72559417116042 41.96033968647936)"
1018,553,496,1,1.46907,1,6000.0,67.80323076923078,0.0,1.0,,0.15,4.0,1,5311.723856305485,13.119813223180225,1.2999999999999998,"LINESTRING (-87.7136886715108 41.96934191270557, -87.73511857088012 41.954938350743625)"
1019,553,550,1,1.84619,1,3500.0,28.258010204081632,0.0,1.0,,0.15,4.0,1,3108.8400024701696,13.119813223180225,3.9200000000000004,"LINESTRING (-87.7136886715108 41.96934191270557, -87.67797217256191 41.972942803196055)"
1020,553,552,1,2.2112,1,8500.0,29.094736842105263,0.0,1.0,,0.15,4.0,1,4897.656228705651,13.119813223180225,4.56,"LINESTRING (-87.7136886715108 41.96934191270557, -87.73154692098524 41.99904925925208)"
1021,553,560,1,2.16185,1,7500.0,32.6727959697733,0.0,1.0,,0.15,4.0,1,5188.96036374267,13.119813223180225,3.9699999999999998,"LINESTRING (-87.7136886715108 41.96934191270557, -87.70178317186117 41.93873434353644)"
1022,554,8,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,7431.619999999988,13.119813223180225,0.0,"LINESTRING (-87.78750276933849 41.99634859138422, -87.79940826898812 41.987346365158004)"
1023,554,435,1,1.76057,1,4500.0,26.878931297709922,0.0,1.0,,0.15,4.0,1,3529.0000753198183,13.119813223180225,3.93,"LINESTRING (-87.78750276933849 41.99634859138422, -87.75416737031952 41.99004703302587)"
1024,554,437,1,1.037,1,4000.0,100.35483870967741,0.0,1.0,,0.15,4.0,1,5150.102277317514,13.119813223180225,0.62,"LINESTRING (-87.78750276933849 41.99634859138422, -87.79702716905818 41.982845252044896)"
1025,554,614,1,3.02427,1,3500.0,36.003214285714286,0.0,1.0,,0.15,4.0,1,3392.7328044368987,13.119813223180225,5.04,"LINESTRING (-87.78750276933849 41.99634859138422, -87.82679091818225 42.02965682842122)"
1026,554,619,1,2.7987,1,2500.0,33.78712273641852,0.0,1.0,,0.15,4.0,1,2750.664313175461,13.119813223180225,4.97,"LINESTRING (-87.78750276933849 41.99634859138422, -87.76845396989908 42.03505816415694)"
1027,554,622,1,3.73248,1,2000.0,38.678549222797926,0.0,1.0,,0.15,4.0,1,2344.2483087796572,13.119813223180225,5.79,"LINESTRING (-87.78750276933849 41.99634859138422, -87.85893576723625 41.98554591991276)"
1028,554,625,1,1.84418,1,7000.0,32.64035398230088,0.0,1.0,,0.15,4.0,1,5158.899999999994,13.119813223180225,3.3900000000000006,"LINESTRING (-87.78750276933849 41.99634859138422, -87.80774211874285 41.97384302581868)"
1029,555,9,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,6540.090000000011,13.119813223180225,0.0,"LINESTRING (-87.81012321867277 41.95763901861149, -87.8220287183224 41.94863679238527)"
1030,555,556,1,3.06339,1,7500.0,28.899905660377357,0.0,1.0,,0.15,4.0,1,3356.6886579242782,13.119813223180225,6.36,"LINESTRING (-87.81012321867277 41.95763901861149, -87.7517862703896 41.947736569762654)"
1031,555,622,1,3.13542,1,4500.0,38.47141104294479,0.0,1.0,,0.15,4.0,1,4729.326004466166,13.119813223180225,4.89,"LINESTRING (-87.81012321867277 41.95763901861149, -87.85893576723625 41.98554591991276)"
1032,555,624,1,1.6116,1,5500.0,36.08059701492537,0.0,1.0,,0.15,4.0,1,7227.781808376683,13.119813223180225,2.6800000000000006,"LINESTRING (-87.81012321867277 41.95763901861149, -87.8256003682173 41.936933898291194)"
1033,555,625,1,1.10476,1,13500.0,41.95291139240506,0.0,1.0,,0.15,4.0,1,4862.449655168275,13.119813223180225,1.58,"LINESTRING (-87.81012321867277 41.95763901861149, -87.80774211874285 41.97384302581868)"
1034,556,10,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,10542.220000000001,13.119813223180225,0.0,"LINESTRING (-87.7517862703896 41.947736569762654, -87.76369177003923 41.93873434353644)"
1035,556,437,1,3.32156,1,4000.0,27.756768802228414,0.0,1.0,,0.15,4.0,1,2192.753972225699,13.119813223180225,7.18,"LINESTRING (-87.7517862703896 41.947736569762654, -87.79702716905818 41.982845252044896)"
1036,556,496,1,0.9836,1,6000.0,15.907277628032347,0.0,1.0,,0.15,4.0,1,5690.5900143272665,13.119813223180225,3.71,"LINESTRING (-87.7517862703896 41.947736569762654, -87.73511857088012 41.954938350743625)"
1037,556,555,1,3.06339,1,7500.0,28.899905660377357,0.0,1.0,,0.15,4.0,1,4878.767812842809,13.119813223180225,6.36,"LINESTRING (-87.7517862703896 41.947736569762654, -87.81012321867277 41.95763901861149)"
1038,556,557,1,2.86959,1,6500.0,29.083682432432436,0.0,1.0,,0.15,4.0,1,5925.480000000018,13.119813223180225,5.919999999999999,"LINESTRING (-87.7517862703896 41.947736569762654, -87.74940517045968 41.90542610649944)"
1039,556,560,1,2.63362,1,4500.0,28.06699822380107,0.0,1.0,,0.15,4.0,1,4891.142219008929,13.119813223180225,5.629999999999999,"LINESTRING (-87.7517862703896 41.947736569762654, -87.70178317186117 41.93873434353644)"
1040,556,624,1,3.85219,1,1000.0,24.906400862068967,0.0,1.0,,0.15,4.0,1,955.9917952223695,13.119813223180225,9.28,"LINESTRING (-87.7517862703896 41.947736569762654, -87.8256003682173 41.936933898291194)"
1041,557,11,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,8250.219999999994,13.119813223180225,0.0,"LINESTRING (-87.74940517045968 41.90542610649944, -87.7613106701093 41.896423880273225)"
1042,557,490,1,2.43542,1,5000.0,40.70339832869081,0.0,1.0,,0.15,4.0,1,2744.250000000029,13.119813223180225,3.5900000000000003,"LINESTRING (-87.74940517045968 41.90542610649944, -87.76726341993411 41.87211786946244)"
1043,557,556,1,2.86959,1,6500.0,29.083682432432436,0.0,1.0,,0.15,4.0,1,6232.423698866893,13.119813223180225,5.919999999999999,"LINESTRING (-87.74940517045968 41.90542610649944, -87.7517862703896 41.947736569762654)"
1044,557,558,1,1.86624,1,5000.0,28.063759398496238,0.0,1.0,,0.15,4.0,1,5246.834190427893,13.119813223180225,3.99,"LINESTRING (-87.74940517045968 41.90542610649944, -87.7136886715108 41.910827442235174)"
1045,557,559,1,2.69645,1,5500.0,28.68563829787234,0.0,1.0,,0.15,4.0,1,4210.920000000013,13.119813223180225,5.64,"LINESTRING (-87.74940517045968 41.90542610649944, -87.70773592168598 41.88112009568866)"
1046,557,624,1,4.44966,1,2000.0,28.862659459459458,0.0,1.0,,0.15,4.0,1,1486.3299999999872,13.119813223180225,9.25,"LINESTRING (-87.74940517045968 41.90542610649944, -87.8256003682173 41.936933898291194)"
1047,557,630,1,1.71778,1,8500.0,27.48448,0.0,1.0,,0.15,4.0,1,4267.2300000000105,13.119813223180225,3.75,"LINESTRING (-87.74940517045968 41.90542610649944, -87.78155001951367 41.89822432551847)"
1048,558,12,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,6462.530000000006,13.119813223180225,0.0,"LINESTRING (-87.7136886715108 41.910827442235174, -87.72559417116042 41.90182521600896)"
1049,558,491,1,2.34672,1,6500.0,44.001,0.0,1.0,,0.15,4.0,1,3830.5000000000073,13.119813223180225,3.2,"LINESTRING (-87.7136886715108 41.910827442235174, -87.72083197130057 41.87661898257555)"
1050,558,557,1,1.86624,1,5000.0,28.063759398496238,0.0,1.0,,0.15,4.0,1,3934.8399999999965,13.119813223180225,3.99,"LINESTRING (-87.7136886715108 41.910827442235174, -87.74940517045968 41.90542610649944)"
1051,558,560,1,1.98695,1,4000.0,29.582382133995036,0.0,1.0,,0.15,4.0,1,5423.211408123054,13.119813223180225,4.03,"LINESTRING (-87.7136886715108 41.910827442235174, -87.70178317186117 41.93873434353644)"
1052,558,561,1,2.32121,1,10000.0,32.6930985915493,0.0,1.0,,0.15,4.0,1,5386.764192898088,13.119813223180225,4.26,"LINESTRING (-87.7136886715108 41.910827442235174, -87.6684477728422 41.91262788748041)"
1053,559,13,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,10388.030000000079,13.119813223180225,0.0,"LINESTRING (-87.70773592168598 41.88112009568866, -87.71964142133561 41.87211786946244)"
1054,559,491,1,0.73707,1,6500.0,73.70700000000001,0.0,1.0,,0.15,4.0,1,8746.995938411994,13.119813223180225,0.5999999999999999,"LINESTRING (-87.70773592168598 41.88112009568866, -87.72083197130057 41.87661898257555)"
1055,559,557,1,2.69645,1,5500.0,28.68563829787234,0.0,1.0,,0.15,4.0,1,3145.7335802909292,13.119813223180225,5.64,"LINESTRING (-87.70773592168598 41.88112009568866, -87.74940517045968 41.90542610649944)"
1056,559,562,1,2.63432,1,12000.0,27.925653710247353,0.0,1.0,,0.15,4.0,1,3804.131688733687,13.119813223180225,5.659999999999999,"LINESTRING (-87.70773592168598 41.88112009568866, -87.65654227319257 41.88472098617915)"
1057,559,566,1,2.13848,1,7500.0,28.015021834061134,0.0,1.0,,0.15,4.0,1,3870.5091849954333,13.119813223180225,4.58,"LINESTRING (-87.70773592168598 41.88112009568866, -87.70535482175605 41.849612303896905)"
1058,559,631,1,3.26564,1,5000.0,32.12104918032787,0.0,1.0,,0.15,4.0,1,1244.1059926276575,13.119813223180225,6.1,"LINESTRING (-87.70773592168598 41.88112009568866, -87.7613106701093 41.85501363963264)"
1059,560,14,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,12641.260000000017,13.119813223180225,0.0,"LINESTRING (-87.70178317186117 41.93873434353644, -87.7136886715108 41.92973211731022)"
1060,560,495,1,0.61304,1,7000.0,39.13021276595745,0.0,1.0,,0.15,4.0,1,6992.315230563145,13.119813223180225,0.94,"LINESTRING (-87.70178317186117 41.93873434353644, -87.70297372182613 41.92973211731022)"
1061,560,550,1,2.61945,1,3500.0,29.104999999999997,0.0,1.0,,0.15,4.0,1,2887.505125834912,13.119813223180225,5.4,"LINESTRING (-87.70178317186117 41.93873434353644, -87.67797217256191 41.972942803196055)"
1062,560,553,1,2.16185,1,7500.0,32.6727959697733,0.0,1.0,,0.15,4.0,1,4116.720000000023,13.119813223180225,3.9699999999999998,"LINESTRING (-87.70178317186117 41.93873434353644, -87.7136886715108 41.96934191270557)"
1063,560,556,1,2.63362,1,4500.0,28.06699822380107,0.0,1.0,,0.15,4.0,1,4145.598451995385,13.119813223180225,5.629999999999999,"LINESTRING (-87.70178317186117 41.93873434353644, -87.7517862703896 41.947736569762654)"
1064,560,558,1,1.98695,1,4000.0,29.582382133995036,0.0,1.0,,0.15,4.0,1,5209.719999999979,13.119813223180225,4.03,"LINESTRING (-87.70178317186117 41.93873434353644, -87.7136886715108 41.910827442235174)"
1065,560,561,1,2.45899,1,11000.0,33.684794520547946,0.0,1.0,,0.15,4.0,1,6525.71150848188,13.119813223180225,4.38,"LINESTRING (-87.70178317186117 41.93873434353644, -87.6684477728422 41.91262788748041)"
1066,561,15,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,9689.569999999978,13.119813223180225,0.0,"LINESTRING (-87.6684477728422 41.91262788748041, -87.68035327249183 41.903625661254196)"
1067,561,492,1,2.19685,1,9000.0,42.657281553398064,0.0,1.0,,0.15,4.0,1,7214.911208439044,13.119813223180225,3.0899999999999994,"LINESTRING (-87.6684477728422 41.91262788748041, -87.66963832280717 41.88021987306604)"
1068,561,494,1,0.67377,1,10000.0,40.4262,0.0,1.0,,0.15,4.0,1,7408.904492940965,13.119813223180225,1.0,"LINESTRING (-87.6684477728422 41.91262788748041, -87.66725722287724 41.90272543863158)"
1069,561,558,1,2.32121,1,10000.0,32.6930985915493,0.0,1.0,,0.15,4.0,1,2793.99688678846,13.119813223180225,4.26,"LINESTRING (-87.6684477728422 41.91262788748041, -87.7136886715108 41.910827442235174)"
1070,561,560,1,2.45899,1,11000.0,33.684794520547946,0.0,1.0,,0.15,4.0,1,3560.7899999999863,13.119813223180225,4.38,"LINESTRING (-87.6684477728422 41.91262788748041, -87.70178317186117 41.93873434353644)"
1071,562,16,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,22380.62000000003,13.119813223180225,0.0,"LINESTRING (-87.65654227319257 41.88472098617915, -87.6684477728422 41.87571875995293)"
1072,562,492,1,0.73707,1,9000.0,90.2534693877551,0.0,1.0,,0.15,4.0,1,7476.120519299991,13.119813223180225,0.48999999999999994,"LINESTRING (-87.65654227319257 41.88472098617915, -87.66963832280717 41.88021987306604)"
1073,562,493,1,0.57547,1,14500.0,27.403333333333336,0.0,1.0,,0.15,4.0,1,7567.851688733652,13.119813223180225,1.2599999999999998,"LINESTRING (-87.65654227319257 41.88472098617915, -87.65058952336776 41.877519205198176)"
1074,562,559,1,2.63432,1,12000.0,27.925653710247353,0.0,1.0,,0.15,4.0,1,0.0,13.119813223180225,5.659999999999999,"LINESTRING (-87.65654227319257 41.88472098617915, -87.70773592168598 41.88112009568866)"
